破棄,はき,"revogação- anulação- quebra (por exemplo, tratado)"
泊,はく,balcão para noites de estadia
迫害,はくがい,perseguição
薄弱,はくじゃく,debilidade- fraqueza- fraco
白状,はくじょう,confissão
剥ぐ,はぐ,arrancar- descascar- arrancar- arrancar- descascar- esfolar- despir- privar de
派遣,はけん,despachar- enviar
励ます,はげます,encorajar- animar- levantar (a voz)
励む,はげむ,ser zeloso- preparar-se- esforçar-se- esforçar-se- esforçar-se
剥げる,はげる,sair- desgastar- desbotar- descolorir
鋏,はさみ,tesoura
柱,はしら,pilar
橋渡し,はしわたし,construção de pontes - mediação
恥,はじ,vergonha- embaraço
弾く,はじく,to flip- to snap
始め,はじめ,início- início- origem
始めまして,はじめまして,Como vai você?- Estou feliz em conhecê-lo
恥じらう,はじらう,sentir-se tímido- ser tímido- corar
恥じる,はじる,sentir vergonha
蓮,はす,lótus
筈,はず,deve ser assim
弾む,はずむ,saltar- pular- pular- ser estimulado- ser encorajado- ficar animado- tratar-se de- para
破損,はそん,dano
機,はた,tear
果たして,はたして,como era de se esperar- realmente
果たす,はたす,realizar- realizar- cumprir- realizar- realizar
裸足,はだし,pés descalços
蜂蜜,はちみつ,mel
発掘,はっくつ,escavação- exumação
発生,はっせい,surto- surgimento- ocorrência- incidência- origem
発足,はっそく,início- inauguração
初,はつ,primeiro- novo
発,はつ,partida- início- contador para tiros
発育,はついく,(físico) crescimento-desenvolvimento
発芽,はつが,florescente
発言,はつげん,enunciado- fala- proposta
発病,はつびょう,ataque (doença)
初耳,はつみみ,algo ouvido pela primeira vez
果て,はて, fim- a extremidade- o(s) limite(s)- o resultado
果てる,はてる,terminar- estar acabado- estar exausto- morrer- perecer
話し合い,はなしあい,discussão- conferência
甚だ,はなはだ,muito- muito- extremamente
華々しい,はなばなしい,brilhante- magnífico- espetacular
花びら,はなびら,(pétala de flor
華やか,はなやか,gay- vistoso- brilhante- lindo- florido
阻む,はばむ,impedir alguém de fazer- impedir- impedir- verificar- dificultar- obstruir- opor- frustrar
浜,はま,praia- litoral
浜辺,はまべ,praia- litoral
填まる,はまる,entrar em- entrar em- encaixar- estar apto para- adequar- cair em- mergulhar- ser enganado- ser
歯磨,はみがき,dentifrício- creme dental
填める,はめる,entrar- inserir- vestir- fazer amor
生やす,はやす,crescer- cultivar- usar barba
早める,はやめる,apressar- apressar- apressar- precipitar- acelerar
流行,はやり,moda- modismo- em voga- predominante
腹立ち,はらだち,raiva
原っぱ,はらっぱ,campo aberto- lote vazio- planície
張り紙,はりがみ,remendo de papel - suporte de papel - cartaz
遥か,はるか,"longe, longe, distante, remoto, distante"
破裂,はれつ,explosão- ruptura- ruptura
腫れる,はれる,inchar (de inflamação)- tornar-se inchado
班,はん,seção grupo- festa (mil)
判,はん,selo- carimbo- assinatura monograma- julgamento
版,はん,edição
繁栄,はんえい,próspero- prosperidade- próspero- florescente
反感,はんかん,antipatia- revolta- animosidade
版画,はんが,Cópia da arte
反響,はんきょう,eco- reverberação- repercussão- reação- influência
判決,はんけつ,decisão judicial- julgamento- sentença- decreto
反撃,はんげき,contra-ataque- contra-ataque- contra-ataque
反射,はんしゃ,reflexão- reverberação
繁殖,はんしょく,procriar- multiplicar- aumentar- propagação
繁盛,はんじょう,prosperidade- florescente- próspero
反する,はんする,ser inconsistente com- opor- contradizer- transgredir- rebelar-se
判定,はんてい,julgamento- decisão- adjudicação- veredicto
反応,はんのう,reação-resposta
半端,はんぱ,remanescente- fragmento- conjunto incompleto- fração- soma ímpar- incompletude
反発,はんぱつ,repelir- rebater- recuperar- opor-se
反乱,はんらん,insurreição- motim- rebelião- revolta- levante
氾濫,はんらん,transbordando- inundação
黴菌,ばいきん,bactéria- germe(s)
賠償,ばいしょう,reparações - indenização - compensação
倍率,ばいりつ,diâmetro- ampliação
馬鹿馬鹿しい,ばかばかしい,estúpido
馬鹿らしい,ばからしい,absurdo
漠然,ばくぜん,obscuro- vago- equívoco
爆弾,ばくだん,bombear
爆破,ばくは,explosão- explosão- explodir
暴露,ばくろ,divulgação- exposição- revelação
化ける,ばける,aparecer disfarçado- assumir a forma de- mudar para pior
罰,ばち,(divina) punição- maldição- retribuição
伐,ばつ,greve- ataque- punir
,ばてる,estar esgotado- estar desgastado
発条,ばね,"mola (por exemplo, folha de bobina)"
散蒔く,ばらまく,disseminar- espalhar- dar dinheiro livremente
判,ばん,tamanho (de papel ou livros)
万,ばん,muitos- todos
万人,ばんじん,todas as pessoas- todos- 10000 pessoas
万能,ばんのう,para todos os propósitos- todo-poderoso- onipotente
番目,ばんめ,sufixo de número cardinal
非,ひ,defeituoso-- não-
費,ひ,custo-despesa
延いては,ひいては,não só... mas também- além de- consequentemente
控室,ひかえしつ,Sala de espera
控える,ひかえる,atrair- conter- fazer anotações- ser moderado em
悲観,ひかん,pessimismo- decepção
匹,ひき,cabeça- pequeno animal contra-rolo de tecido
引き上げる,ひきあげる,retirar- sair- retirar- aposentar-se
率いる,ひきいる,liderar- liderar (um grupo)- comandar (tropas)
引き受ける,ひきうける,comprometer- assumir- assumir- ser responsável por- garantir- contratar (doença)
引き起こす,ひきおこす,causar
引き下げる,ひきさげる,puxar para baixo- abaixar- reduzir- retirar
引きずる,ひきずる,seduzir- arrastar junto- puxar- prolongar- apoiar
引き取る,ひきとる,tomar conta de- assumir- retirar-se para um lugar privado
引き分け,ひきわけ,um empate (na competição) - jogo de empate
否決,ひけつ,rejeição- negação- votação negativa
非行,ひこう,delinquência- má conduta
日頃,ひごろ,normalmente- habitualmente
久しい,ひさしい,longa- longa-continuação- antiga (história)
久し振り,ひさしぶり,depois de muito tempo
悲惨,ひさん,miséria
秘書,ひしょ,(secretária particular
比重,ひじゅう,Gravidade Específica
密か,ひそか,secreto- privado- sub-reptício
浸す,ひたす,embeber - mergulhar - encharcar
一向,ひたすら,sinceramente
左利き,ひだりきき,canhoto- bebedor de saquê- canhoto
引っ掻く,ひっかく,arranhar
引っ掛ける,ひっかける,1. pendurar (algo) em (algo)- colocar (roupas)- 2. enganchar- pegar- prender- enredar
必修,ひっしゅう,necessário (assunto)
匹敵,ひってき,comparando com- partida- rival- igual
未,ひつじ,oitavo signo do zodíaco chinês (The Ram 13:00-15:00 sul-sudoeste de junho)
必然,ひつぜん,inevitável- necessário
一息,ひといき,inchado- uma respiração- uma pausa- um esforço
単,ひとえ,uma camada- única
人柄,ひとがら,personalidade- caráter- aparência pessoal- gentileza
一頃,ひところ,uma vez- algum tempo atrás
人質,ひとじち,refém- prisioneiro
一筋,ひとすき,uma linha- sinceramente- cegamente- diretamente
一まず,ひとまず,para o presente - uma vez - em esboço
一人でに,ひとりでに,por si só- automaticamente- naturalmente
酷い,ひどい,cruel- terrível- grave- muito ruim- sério- terrível- pesado- violento
日取り,ひどり,data fixa - dia marcado
雛,ひな,jovem pássaro- pintinho- boneca
日向,ひなた,lugar ensolarado- ao sol
非難,ひなん,culpar- atacar- criticar
避難,ひなん,refugiar-encontrar abrigo
日の丸,ひのまる, bandeira japonesa
火花,ひばな,fagulha
日々,ひび,todos os dias- diariamente- dia após dia
悲鳴,ひめい,grito- grito
百科事典,ひゃっかじてん,enciclopédia
百科辞典,ひゃっかじてん,enciclopédia
冷やかす,ひやかす,brincar- zombar de- zombar de- esfriar- refrigerar
日焼け,ひやけ,queimadura de sol
票,ひょう,etiqueta- cédula- bilhete- sinal
標語,ひょうご,lema- slogan- slogan
,ひょっと,possivelmente- acidentalmente
平たい,ひらたい,plano- nivelado- simples- plano
比率,ひりつ,razão- proporção- porcentagem
肥料,ひりょう,estrume- fertilizante
比例,ひれい,proporção
疲労,ひろう,fadiga- cansaço
広まる,ひろまる,espalhar- ser propagado
貧困,ひんこん,pobreza- falta
品質,ひんしつ,qualidade
品種,ひんしゅ,marca- tipo- descrição
貧弱,ひんじゃく,pobre- escasso- insubstancial
頻繁,ひんぱん,frequência
美,び,beleza
微笑,びしょう,sorriso
美術,びじゅつ,arte- artes plásticas
吃驚,びっくり,estar surpreso- ficar surpreso- estar assustado- espanto
,びっしょり,molhado - encharcado
描写,びょうしゃ,representação- descrição- representação
,びり,último na lista - na parte inferior
微量,びりょう,quantidade minúscula - quantidade extremamente pequena
敏感,びんかん,sensibilidade- suscetibilidade- sensível (para)- bem sintonizado com
貧乏,びんぼう,pobreza- indigente- pobre
歩,ふ,peão (no xadrez ou shogi)
不意,ふい,súbito- abrupto- inesperado- imprevisto
封,ふう,selo
封鎖,ふうさ,bloqueio-congelamento (fundos)
風習,ふうしゅう,personalizado
風俗,ふうぞく,1. maneiras- costumes- 2. serviço sexual- indústria do sexo
風土,ふうど,características naturais- topografia- clima- características espirituais
不可欠,ふかけつ,indispensável- essencial
深める,ふかめる,aprofundar- intensificar- intensificar
不吉,ふきつ,sinistro- sinistro- má sorte- mau agouro- mau agouro
不況,ふきょう,recessão- depressão- queda
布巾,ふきん,pano de prato pano de prato
福,ふく,boa sorte
復旧,ふくきゅう,restauração- restituição- reabilitação
複合,ふくごう,composto- complexo
福祉,ふくし,bem-estar- bem-estar
覆面,ふくめん,máscara- véu- disfarce
膨れる,ふくれる,ficar cruzado- ficar mal-humorado- inchar (para fora)- expandir- ser inflado- distender- inchar
不景気,ふけいき,recessão empresarial- tempos difíceis- depressão- melancolia- mau humor- desânimo
老ける,ふける,envelhecer
布告,ふこく,decreto- decreto- proclamação
富豪,ふごう,pessoa rica - milionário
負債,ふさい,dívida- passivos
相応しい,ふさわしい,apropriado
不在,ふざい,ausência
不山戯る,ふざける,brincar- brincar- brincar- brincar- tirar sarro- flertar
負傷,ふしょう,lesão- ferida
不審,ふしん,compreensão incompleta- dúvida- pergunta- desconfiança- suspeita- estranheza- infidelidade
不振,ふしん,embotamento- depressão- queda- estagnação
不順,ふじゅん,irregularidade- fora de época
付属,ふぞく,anexado- pertencente- afiliado- anexado- associado- subordinado- incidental- dependente- auxiliar
負担,ふたん,encargo- encargo- responsabilidade
不調,ふちょう,"condição ruim- não dar certo (ou seja, um acordo)- desacordo- rompimento- desordem- queda- fora de forma"
復活,ふっかつ,"renascimento (por exemplo, musical) - restauração"
復興,ふっこう,renascimento- renascimento- reconstrução
沸騰,ふっとう,fervendo- fervendo
仏,ふつ,Francês
不図,ふと,de repente - casualmente - acidentalmente - incidentalmente - inesperadamente - não intencionalmente
不当,ふとう,injustiça- impropriedade- irracionalidade- imerecido- injusto- inválido
不動産,ふどうさん,imobiliária
赴任,ふにん,(seguindo para) nova nomeação
腐敗,ふはい,decadência- depravação
不評,ふひょう,má reputação - desgraça - impopularidade
不便,ふびん,pena- compaixão
不服,ふふく,insatisfação- descontentamento- desaprovação- objeção- reclamação- protesto- desacordo
普遍,ふへん,universalidade- ubiquidade- onipresença
踏まえる,ふまえる,basear-se em - ter origem em
文,ふみ,cartas escritas
不明,ふめい,desconhecido- obscuro- indistinto- incerto- ambíguo- ignorante- falta de sabedoria- anônimo- não identificado
扶養,ふよう,suporte-manutenção
振り,ふり,pretensão- mostrar- aparência
振り出し,ふりだし,início- ponto de partida- desenho ou emissão (rascunho)
不良,ふりょう,maldade- delinquente- inferioridade- falha
浮力,ふりょく,flutuabilidade - poder flutuante
震わせる,ふるわせる,estar tremendo - estar tremendo
付録,ふろく,apêndice- suplemento
分,ふん,minuto
憤慨,ふんがい,indignação- ressentimento
紛失,ふんしつ,perder algo
噴出,ふんしゅつ,vomitar- jorrar- jorrar- erupção- efusão
紛争,ふんそう,disputa- problema- conflito
,ふんだん,abundante- abundante- pródigo
奮闘,ふんとう,luta difícil - esforço extenuante
粉末,ふんまつ,pó fino
部,ぶ,departamento- peça- categoria- balcão para cópias de um jornal ou revista
部下,ぶか,pessoa subordinada
,ぶかぶか,muito grande- folgado
侮辱,ぶじょく,insulto- desprezo- leve
武装,ぶそう,armas- armamento- armado
斑,ぶち,manchas- manchas- manchas
物資,ぶっし,mercadorias- materiais
物体,ぶったい,corpo-objeto
物議,ぶつぎ,discussão pública (crítica)
打付ける,ぶつける,bater - bater em - pregar - golpear com força - acertar e atacar
仏像,ぶつぞう,imagem budista (estátua)
無難,ぶなん,segurança
部門,ぶもん,turma- grupo- categoria- departamento- campo- filial
ぶら下げる,ぶらさげる,pendurar- suspender- balançar- balançar
,ぶらぶら,balançar pesadamente balançar para frente e para trás sem rumo preguiçosamente vagar vagabundear ficar ocioso passear ocioso
武力,ぶりょく,poder armado- poder militar- a espada- força
無礼,ぶれい,indelicado- rude
文化財,ぶんかざい,bens culturais - propriedade cultural
分業,ぶんぎょう,divisão do trabalho - especialização - produção em linha de montagem
文語,ぶんご,linguagem escrita- linguagem literária
分散,ぶんさん,dispersão- descentralização- variação (estatísticas)
分子,ぶんし,numerador- molécula
文書,ぶんしょ,documento- escrita- carta- nota- registros- arquivos
分担,ぶんたん,rateio- repartição
分配,ぶんぱい,compartilhamento de divisão
分母,ぶんぼ,denominador
分離,ぶんり,separação- desapego- segregação- isolamento
分裂,ぶんれつ,dividir- dividir- romper
兵器,へいき,armas- armas- ordenança
閉口,へいこう,cale a boca
平行,へいこう,(indo) lado a lado- concorrente- lado a lado- ao mesmo tempo- ocorrendo junto- paralelo- paralelismo
閉鎖,へいさ,fechamento- fechamento- desligamento- bloqueio- insociável
兵士,へいし,soldado
平 常,へいじょう,normal- habitual
平方,へいほう,"quadrado (por exemplo, metro) - quadrado"
並列,へいれつ,arranjo - paralelo - lado a lado
辟易,へきえき,estremecer- recuar- sucumbir a- ficar assustado- desconcertado
臍,へそ,umbigo- umbigo
隔たる,へだたる,estar distante
謙る,へりくだる,depreciar-se e elogiar o ouvinte
経る,へる,passar- decorrer- experimentar
編,へん,compilação- edição- poema completo- livro- parte do livro
偏,へん,lado- radical esquerdo de um caractere-inclinando-inclinando-para-tendencioso
変革,へんかく,mudança- reforma- revolução- sublevação- (a) Reforma
返還,へんかん,retorno- restauração
偏見,へんけん,preconceito- visão estreita
返済,へんさい,reembolso
変遷,へんせん,mudança- transição- vicissitudes
返答,へんとう,responder
変動,へんどう,mudança- flutuação
弁解,べんかい,explicação- justificação- defesa- desculpa
便宜,べんぎ,conveniência- acomodação- vantagem- conveniência
弁護,べんご,defesa- defesa- defesa
弁償,べんしょう,próxima palavra- compensação- reparação- indenização- reembolso
弁論,べんろん,discussão- debate- argumento
,ぺこぺこ,fawn- estar com muita fome
穂,ほ,espiga (da planta) - cabeça (da planta)
保育,ほいく,amamentar- nutrir- criar- lactação- amamentar
倣,ほう,imitar- seguir- emular
法案,ほうあん,projeto de lei (lei)
崩壊,ほうかい,colapso- decadência (física)- desmoronando- quebrando- desmoronando
法学,ほうがく,lei- jurisprudência
放棄,ほうき,abandono- renúncia- abdicação (direito de responsabilidade)
宝器,ほうき,artigo ou vaso precioso - indivíduo notável
封建,ほうけん,feudal
豊作,ほうさく,colheita abundante - colheita abundante
方策,ほうさく,política de plano
奉仕,ほうし,atendimento- serviço
方式,ほうしき,formulário- método- sistema
放射,ほうしゃ,emissão de radiação
放射能,ほうしゃのう,radioatividade
報酬,ほうしゅう,remuneração- recompensa- recompensa- pedágio
放出,ほうしゅつ,liberar- emitir
報じる,ほうじる,informar - relatar
報ずる,ほうずる,informar - relatar
放置,ほうち,deixar como está- deixar ao acaso- deixar sozinho- negligenciar
法廷,ほうてい,tribunal
報道,ほうどう,relatório de informação
褒美,ほうび,recompensa-prêmio
葬る,ほうむる,enterrar- enterrar- sepultar- consignar ao esquecimento- arquivar
放り込む,ほうりこむ,jogar em
放り出す,ほうりだす,jogar fora- atirar- expulsar- desistir- abandonar- negligenciar
飽和,ほうわ,saturação
保温,ほおん,reter o calor manter o calor isolamento térmico
捕獲,ほかく,captura- apreensão
保管,ほかん,carga- custódia- custódia- depósito- armazenamento
補給,ほきゅう,abastecimento- abastecimento- reabastecimento
補強,ほきょう,compensação- reforço
保険,ほけん,seguro-garantia
捕鯨,ほげい,baleeira- pesca de baleia
誇る,ほこる,vangloriar-se de - orgulhar-se de
綻びる,ほころびる,abrir-se pelas costuras- começar a abrir- sorrir largamente
保護,ほご,cuidado- proteção- abrigo- tutela- favor- patrocínio
乾,ほし,curado a seco
干し物,ほしもの,lavagem a seco (roupas)
保守,ほしゅ,conservador- manutenção
保障,ほしょう,garantia- segurança- garantia- promessa- garantia
補償,ほしょう,compensação- reparação
補充,ほじゅう,suplementação- suplemento- reabastecimento- reabastecimento
補助,ほじょ,assistência- apoio- ajuda- auxiliar
舗装,ほそう,pavimentação - superfície da estrada
補足,ほそく,suplemento- complemento
発作,ほっさ,convulsão
,ほっと,sinta-se aliviado
頬っぺた,ほっぺた,bochecha
辺り,ほとり,(no) bairro- vizinhança- próximo
殆ど,ほとんど,principalmente- quase
解く,ほどく,desatar
施す,ほどこす,doar- dar- conduzir- aplicar- realizar
保母,ほぼ,trabalhador de creche em uma creche jardim de infância etc.
保養,ほよう,preservação da saúde- recuperação- recreação
捕吏,ほり,polícia
捕虜,ほりょ,prisioneiro de guerra)
滅びる,ほろびる,ser arruinado- afundar- perecer- ser destruído
滅ぼす,ほろぼす,destruir- derrubar- destruir- arruinar
本格,ほんかく,propriedade - regras fundamentais
本館,ほんかん,prédio principal
本気,ほんき,seriedade- verdade- santidade
本質,ほんしつ,essência- verdadeira natureza- realidade
本体,ほんたい,substância- forma real- objeto de adoração
本音,ほんね,real intenção- motivo
本の,ほんの,mero- apenas- apenas
本能,ほんのう,instinto
本場,ほんば,lar- habitat- centro- melhor lugar- genuíno
本文,ほんぶん,texto (do documento) - corpo (da carta)
本名,ほんみょう,nome real
卯,ぼう,"quarto signo do zodíaco chinês (A Lebre, das 5h às 7h, leste de fevereiro)"
防衛,ぼうえい,defesa- proteção- autodefesa
防火,ぼうか,prevenção de incêndios - combate a incêndios - à prova de fogo
妨害,ぼうがい,perturbação- obstrução- impedimento- bloqueio- interferência
紡績,ぼうせき,fiação
呆然,ぼうぜん,estupefato- dominado pela surpresa- em total assombro
膨脹,ぼうちょう,expansão- inchaço- aumento- crescimento
冒頭,ぼうとう,início- início- início
暴動,ぼうどう,insurreição- rebelião- revolta- motim- revolta
暴風,ぼうふう,tempestade- ventania- ventania
暴力,ぼうりょく,violência
募金,ぼきん,arrecadação de fundos - arrecadação de fundos
牧師,ぼくし,pastor- ministro- clérigo
母校,ぼこう,alma mater
没収,ぼっしゅう,perdido
坊ちゃん,ぼっちゃん,filho (de outros)
,ぼつぼつ,gradualmente- aqui e ali- manchas- espinhas
没落,ぼつらく,ruína- queda- colapso
,ぼやく,resmungar- reclamar
,ぼやける,tornar-se obscuro- tornar-se turvo
藍褸,ぼろ,trapo- sucata- roupas esfarrapadas- defeito (especialmente em um pretexto)- defeito- desgastado ou viciado
枚,まい,"balcão para objetos planos (por exemplo, folhas de papel)"
埋蔵,まいぞう,propriedade enterrada - tesouro
舞う,まう,dançar- agitar- girar
真上,まうえ,logo acima - acima da direita
前売り,まえうり,venda antecipada - reserva
前置き,まえおき,prefácio- introdução
前もって,まえもって,de antemão- de antemão- anteriormente
任す,まかす,confiar- deixar a uma pessoa
負かす,まかす,derrotar
賄う,まかなう,dar comida a- fornecer refeições- pagar
曲がる,まがる,to turn- to bend
巻,まき,volume
紛らわしい,まぎらわしい,confuso- enganoso- equívoco- ambíguo
紛れる,まぎれる,ser desviado - deslizar para dentro
膜,まく,filme de membrana
捲る,まくる,sufixo verbal para indicar abandono imprudente à atividade
真心,まこころ,sinceridade- devoção
誠,まこと,verdade- fé- fidelidade- sinceridade- confiança- confiança- confiança- devoção
真に,まことに,realmente- realmente- realmente
,まごつく,estar confuso - estar confuso
正しく,まさしく,certamente- sem dúvida- evidentemente
正に,まさに,corretamente- certamente
勝る,まさる,sobressair- superar- superar
増し,まし,extra- adicional- menos censurável- melhor- preferível
真下,ました,direito sob- diretamente abaixo
況して,まして,ainda mais- ainda menos (com verbo negativo)- para não dizer nada de- para não mencionar
交える,まじえる,misturar- conversar com- cruzar (espadas)
交わる,まじわる,cruzar- cruzar- associar-se com- misturar-se com- interessar- juntar-se
麻酔,ますい,anestesia
益々,ますます,cada vez mais e mais
不味い,まずい,pouco apetitoso- desagradável (situação de aparência de gosto)- feio- inábil- desajeitado- desajeitado- imprudente- intempestivo
股,また,virilha- virilha- coxa
跨がる,またがる,estender-se sobre ou em- escarranchar
跨ぐ,またぐ,escarranchar
瞬き,またたき,piscar- cintilar (das estrelas)- tremeluzir (da luz)
待ち合わせ,まちあわせ,encontro
間違う,まちがう,cometer um erro - estar incorreto - estar enganado
待ち遠しい,まちどおしい,procurando por
待ち望む,まちのぞむ,procurar ansiosamente por - esperar ansiosamente por
区々,まちまち,1. vários- vários- divergentes- conflitantes- diferentes- diversos- 2. triviais
末期,まっき,anos de fechamento (dias do período) - última etapa
真っ二つ,まっぷたつ,em duas partes iguais
的,まと,marca-alvo
纏まり,まとまり,conclusão- liquidação- consistência
纏め,まとめ,liquidação- conclusão
免れる,まぬかれる,escapar de- ser resgatado de- evitar- evadir- evitar- iludir- ser isento- ser aliviado
招き,まねき,convite
麻痺,まひ,paralisia- paralisia- dormência- estupor
眩しい,まぶしい,deslumbrante- radiante
目蓋,まぶた,pálpebra
間々,まま,ocasionalmente- frequentemente
間もなく,まもなく,em breve- antes de muito tempo- em pouco tempo
眉,まゆ,sobrancelha
鞠,まり,bola
丸ごと,まるごと,em sua totalidade- totalmente- inteiramente
丸っきり,まるっきり,completamente - perfeitamente - como se
丸で,まるで,bastante- inteiramente- completamente- de modo algum- como se- como se- por assim dizer
丸々,まるまる,completamente
丸める,まるめる,fazer redondo- arredondar- enrolar- enrolar- seduzir- bajular- explicar
満月,まんげつ,lua cheia
満場,まんじょう,unânime- audiência inteira
真ん中,まんなか,meio-centro- meio-caminho
真ん前,まんまえ,bem na frente- debaixo do nariz
真ん丸い,まんまるい,perfeitamente circular
三,み,(num) três
見合い,みあい,entrevista formal de casamento
見合わせる,みあわせる,trocar olhares- adiar- suspender operações- abster-se de realizar uma ação
見落とす,みおとす,ignorar- deixar de notar
未開,みかい,terra selvagem - região atrasada - não civilizada
味覚,みかく,paladar- paladar- sentido do paladar
見掛ける,みかける,(acontecer de) ver- notar- avistar
三日月,みかずき,lua nova- lua crescente
見方,みかた,ponto de vista
見苦しい,みぐるしい,feio- feio
見込み,みこみ,esperança- perspectivas- expectativa
未婚,みこん,solteiro
惨め,みじめ,miserável
未熟,みじゅく,inexperiência- imaturo- cru- não qualificado- imaturo- inexperiente
微塵,みじん,partícula- átomo
見すぼらしい,みすぼらしい,surrado- decadente
見せびらかす,みせびらかす,mostrar - exibir
見せ物,みせもの,mostra- exposição
満たす,みたす,para satisfazer- para insinuar- para preencher- para cumprir
乱す,みだす,desordenar- desarrumar- perturbar
乱れる,みだれる,ficar confuso - estar desordenado - estar perturbado
未知,みち,ainda não conhecido
導く,みちびく,ser guiado - ser mostrado
身近,みぢか,perto de si- perto de alguém- familiar
密集,みっしゅう,multidão- formação fechada- densa
密接,みっせつ,relacionado- conectado- próximo- íntimo
見っともない,みっともない,vergonhoso- indecente
蜜,みつ,néctar- mel
密度,みつど,densidade
見積り,みつもり,estimativa-cotação
未定,みてい,ainda não fixado- indeciso- pendente
見通し,みとおし,perspectiva- visão desobstruída- perspectiva- previsão- perspectiva- insight
源,みなもと,fonte- origem
身なり,みなり,aparência pessoal
峰,みね,cume do pico
見逃す,みのがす,perder- ignorar- sair à solta
見晴らし,みはらし,visualizar
身振り,みぶり,gesto
見舞,みまい,inquérito- expressão de simpatia- expressão de preocupação
脈,みゃく,pulso
未練,みれん,afeição persistente- apego- arrependimento(s)- relutância
見渡す,みわたす,olhar para fora - examinar (cena) - ter uma visão ampla de
民主,みんしゅ,democrático- o chefe da nação
民宿,みんしゅく,casa particular que oferece hospedagem para viajantes
民族,みんぞく,povo- raça- nação- costumes raciais- costumes populares
民俗,みんぞく,povo- raça- nação- costumes raciais- costumes populares
六,む,(num) seis
無意味,むいみ,nonsense- sem sentido
向き,むき,direção- situação- exposição- aspecto- adequação
無口,むくち,reticência
向け,むけ,para ~- orientado para ~
婿,むこ,Genro
無効,むこう,inválido- sem efeito- indisponível
無言,むごん,silêncio
毟る,むしる,arrancar- arrancar- rasgar
無邪気,むじゃき,inocência- mente simples
結び,むすび,final- conclusão- união
結び付き,むすびつき,conexão- relação
結び付く,むすびつく,estar conectado ou relacionado - juntar-se
結び付ける,むすびつける,combinar- unir- amarrar- prender com um nó
無線,むせん,rádio sem fio
無駄遣い,むだづかい,desperdiçar dinheiro em- desperdiçar dinheiro em- açoitar um cavalo morto
無断,むだん,sem permissão - sem aviso prévio
無知,むち,ignorância
無茶,むちゃ,absurdo- irracional- excessivo- imprudente- absurdo- absurdo
無茶苦茶,むちゃくちゃ,confuso- confuso- confuso- irracional
空しい,むなしい,vago- fútil- vão- vazio- vazio- ineficaz- sem vida
無念,むねん,desgosto- arrependimento
無能,むのう,ineficiência- incompetência
無闇に,むやみに,irracionalmente - absurdamente - imprudentemente - indiscretamente - aleatoriamente
無用,むよう,inútil - futilidade - inutilidade - desnecessidade
群がる,むらがる,enxamear- reunir
無論,むろん,claro- naturalmente
名産,めいさん,produto anotado
名称,めいしょう,nome
命中,めいちゅう,um acerto
名簿,めいぼ,registro de nomes
名誉,めいよ,honra- crédito- prestígio
明瞭,めいりょう,clareza
明朗,めいろう,claro- claro- alegre
目方,めかた,peso
恵み,めぐみ,bênção
恵む,めぐむ,abençoar- mostrar misericórdia a
目覚しい,めざましい,brilhante- esplêndido- impressionante- notável
目覚める,めざめる,acordar
召す,めす,chamar- mandar chamar- colocar- vestir- tomar (banho)- cavalgar- comprar- comer- beber- pegar (um
雌,めす,fêmea (animal)
滅茶苦茶,めちゃくちゃ,absurdo- irracional- excessivo- bagunçado- estragado- arruinado
目付き,めつき,olhar- expressão dos olhos- olhos
滅亡,めつぼう,queda- ruína- colapso- destruição
愛でたい,めでたい,auspicioso
目眩,めまい,vertigem- vertigem
目盛,めもり,gradações de escala
面会,めんかい,entrevista
免除,めんじょ,isenção- exoneração- quitação
面する,めんする,enfrentar - olhar para fora
面目,めんぼく,face-honra-reputação-prestígio-dignidade-crédito
設ける,もうける,criar- estabelecer
申し入れる,もうしいれる,propor - sugerir
申し込み,もうしこみ,inscrição- solicitação de inscrição- assinatura- oferta- proposta- abertura- desafio
申出,もうしで,proposta- pedido- reivindicação- relatório- aviso
申し出る,もうしでる,relatar a- dizer- sugerir- submeter- solicitar- fazer uma oferta- apresentar informações
申し分,もうしぶん,objeção- deficiências
盲点,もうてん,ponto cego
猛烈,もうれつ,violento- veemente- raiva
藻掻く,もがく,lutar- se contorcer- ser impaciente
目録,もくろく,catálogo- catálogo- lista
目論見,もくろみ,um plano- um esquema- um projeto- um programa- intenção- meta
模型,もけい,modelo- manequim- maquete
模索,もさく,tateando (para)
若し,もし,se- no caso- supondo
若しかしたら,もしかしたら,talvez- talvez- por acaso
若しかして,もしかして,talvez- possivelmente
若しかすると,もしかすると,talvez- talvez- por acaso
若しくは,もしくは,ou então
若しも,もしも,se
齎らす,もたらす,trazer - levar - provocar
凭れる,もたれる,inclinar-se contra- apoiar- reclinar- deitar-se pesado (de barriga para baixo)
持ち,もち,1. segurar- carregar- manter a posse- no comando- 2. desgaste- durabilidade- vida útil- empate- 3. uso (suff)
持ち切り,もちきり,tópico quente - conversa da cidade
物体ない,もったいない,bom demais - mais do que merece - perdulário - sacrílego - indigno de
以て,もって,com- por- por meio de- porque- em vista de
専ら,もっぱら,inteiramente- exclusivamente- inteiramente
持て成す,もてなす,entreter- dar as boas-vindas
持てる,もてる,ser querido - ser popular
基,もとい,base
物置き,ものおき,despensa
物好き,ものずき,curiosidade
物足りない,ものたりない,insatisfeito- insatisfatório
最早,もはや,já- agora
模範,もはん,exemplar- exemplificação- exemplo- modelo- exemplo
